"1880","SOC","320","Survey Methodology","This course introduces the logic and the skills of survey research. Students will learn various survey designs, measurement options, data collection techniques, and data analysis techniques. The course is intended as a practical and realistic guide for social science students who have had little previous experience in survey research.","U","Grade of C or better in SOC 220 and SOC 221 and SOC 260 OR SOC 280","3"
"1881","SOC","330","Qualitative Research Methods","Course will present theories, practices, and applications of qualitative research methodologies. These methodologies include: Unobtrusive Measures, Observation, Participant Observation, Oral History, Ethnography, Content Analysis, In-Depth Interviewing.","U","Grade of C or better in SOC 220 and SOC 221 and SOC 260 OR SOC 280","3"
"1882","SOC","341","Social Inequality/Stratification","This course is designed to examine social inequalities in society through an exploration of the socially constructed categories of social class, status, caste, race, gender,and power.","U","Grade of C or better in SOC 100","3"
"1883","SOC","351","The Changing Modern Family","The family in various cultures; organization and relation to other institutions; social function of the family.","U","Grade of C or better in SOC 100","3"
"1884","SOC","355","Sociology of Sports","A survey of pervasive influence of sports in contemporary societies, particularly the United States, viewed through the concepts and perspectives of sociology.","U","Grade of C or better in SOC 100","3"
"1885","SOC","366","Popular Culture","The nature of popular culture; theories of its origins and impact; issues in popular culture; examination of its specific forms such as music, television, and movies.","U","Grade of C or better in SOC 100","3"
"1886","SOC","367","Globalization and Poverty","This systematic study of the concepts and practices of poverty, prevalent in industrial and non-industrial countries, is traced from economic, political and social policies in present and past economic systems. Why only economics was previously thought to be capable of analyzing and measuring poverty is investigated.","U","Grade of C or better in SOC 100","3"
"1887","SOC","369","Environmental Sociology","Environmental sociology examines the social aspects of the environment including sustainable agriculture, the production and consumption of energy and fuels, environmental social movements, leisure and recreation, the role of nature on the environment, the human impact on the environment and especially humanity’s attempt to sustain the environment.","U","Grade of C or better in SOC 100","3"
"1888","SOC","370","Sociology of Deviance","Nature and types of deviant behavior; relationship to conformity; analysis of selected patterns of deviance.","U","Grade of C or better in SOC 100","3"
"1889","SOC","371","Criminology","Nature and types of deviant behavior; relationship to conformity; analysis of selected patterns of deviance.","U","Grade of C or better in SOC 100","3"
"1890","SOC","373","Gangs in American Society","This course provides a socio-historical view of street gangs in the United States and will provide the student with a general overview of the nature of street gangs including: theoretical and socio-economic explanations of why gangs exist; the gang structure and process; female gangs; criminal activities of gangs; gang prevention, suppression and treatment techniques; and implications for the future study of gangs.","U","Grade of C or better in SOC 100","3"
"1891","SOC","374","Family Violence","This course examines the complex of violence in the family setting; incest, spouse abuse, and child abuse. It also examines the continuing relationship among these acts. These problems are approached from a sociological and legal perspective.","U","Grade of C or better in SOC 100","3"
"1892","SOC","381","Sociology of Gender Roles","Sociological analysis of establishment, maintenance, and current reorganization of sex roles; social ramifications and institutional consequences of changing sex roles.","U","Grade of C or better in SOC 100","3"
"1893","SOC","383","Sociology of Aging","A survey of the social conditions that affect human aging, with a special emphasis on the research in the area of social gerontology.","U","Grade of C or better in SOC 100","3"
"1894","SOC","399","Independent Readings/Project","See the section CURRICULUM INFORMATION, of this Catalog for college wide guidelines for Independent Study. The department also requires completion of all eighteen hours of “Basic Requirements” listed for a sociology major and preparation by a superior student (usually well over a 3.0 GPA) of a written plan of study within a professor’s area of specialization and not available as a regular course. The plan of study will specify the topic, objectives, and approach through a semester-long program, the number of credit hours sought, and the methods by which the professor will supervise and evaluate it for an appropriate letter grade, A through E. After the professor is satisfied that the student is qualified and that the plan of study has academic merit, the student will seek similar approval from the student’s academic advisor and then from the department chair.","U","Instructor permission required","3"
"1895","SOC","402","Teaching Sociology II","This course is for students who have taken SOC 302. However, this course, while requiring the same activities of the student, carries with it higher expectations for performance and participation. The course offers qualified and promising students the opportunity to participate in the construction and execution of a sociology course.","U","Instructor permissionrequired","3"
"1896","SOC","442","Races & Minorities","Majority-minority relations; biology of race, stratification variables of power, prestige, wealth; emphasis on development, function, and institutionalization of prejudice and discrimination.","U","Grade of C or better in SOC 100","3"
"1897","SOC","460","Dynamics of Prejudice and Discrimination","Prejudice and discrimination relating to disempowered groups of nonracial categories. Social construction of minority status, labeling and social policy implications. AIDS victims, women, older workers, gay men and lesbians, the physically challenged, and the elderly.","U","None","3"
"1898","SOC","463","Social Movements","Political, religious, and other revitalization movements; emphasis on life history, membership, success in handling change, and societal impact.","U","None","3"
"1899","SOC","487","Restorative Justice","This is the systematic study of restorative justice, which is the restoration of the crime victim, the offender, and their community. This includes mediation, restitution, reconciliation, and the crime victim movement. Problems associated with moving from the current retributive criminal justice system to a restorative justice system will be analyzed.","U","None","3"
"1900","SOC","490","Senior Seminar in Sociology","This senior seminar will explore and explicate the interconnectedness of the knowledge of the discipline as this has been presented in the individual courses comprising the major, and will engage the students in a critique of concepts, theories, methods, data, practices of the discipline.","U","Instructor permission required","3"
"1901","SOC","498","Internship in Sociology","A semester-long internship designed to provide a pre-professional experiential learning opportunity related to the Sociology major. Students will work full-time or part-time in a postion which will provide opportunities to further their knowledge in an area of sociology and to analyze and synthesize that knowledge in an approved internship setting. Students must complete of all elements of their learning agreement.","U","Instructor permission required","3"
"1902","SOC","499","Independent Study for Honors","See the section CURRICULUM INFORMATION, of this catalog for college wide guidelines for independent study. The department also requires completion of all eighteen hours of “Basic Requirements” listed for a sociology major and preparation by a superior student (usually well over a 3.0 GPA) of a written plan of study within a professor’s area of specialization and not available as a regular course. The plan of study will specify the topic, objectives, and approach through a semester-long program, the number of credit hours sought, and the methods by which the professor will supervise and evaluate it for an appropriate letter grade, A through E. After the professor is satisfied that the student is qualified and that the plan of study has academic merit, the student will seek similar approval from the student’s academic advisor and then from the department chair.","U","Instructor permission required","3"
"1903","SPA","101","Elementary Spanish","Preparation of students without previous knowledge of Spanish in the fundamentals of conversation, reading, and composition.","U","None","3"
"1904","SPA","102","Continuing Elementary Spanish","Continuation of SPA 101. Fundamentals of conversation, reading, and composition.","U","Grade of C or better in SPA 101","3"
"1905","SPA","201","Intermediate Spanish"," Review of basic grammar and introduction of more advanced structures; intermediate level conversation, reading, and composition.","U","Grade of C or better SPA 102","3"
"1906","SPA","202","Continuing Intermediate Spanish","Continuation of SPA 201. Review of basic grammar and introduction of more advanced structures; intermediate level conversation, reading, and composition.","U","Grade of C or better in SPA 201","3"
"1907","SPA","301","Advanced Spanish A","Advanced-level conversation, reading, and composition, with special emphasis on more complex grammatical structures.","U","Grade of C or better in SPA 202","3"
"1908","SPA","302","Advanced Spanish B","Continuation of Spanish 301. Advanced-level conversation, reading, and composition, with special emphasis on more complex grammatical structures.","U","Grade of C or better in SPA 202","3"
"1909","SPA","310","Business Spanish","Students will be introduced to the spoken and written language of business in the Spanish-speaking world in a variety of contexts through audio and visual as well as print media. The basic terminology of business and economics will be stressed, and students will be given “hands-on” experience in simulated business situations.","U","Grade of C or better in SPA 301 and SPA 302","3"
"1910","SPA","350","Survey of Spanish Literature A","Study of the major literary movements and representative works.","U","Grade of C or better in SPA 301 and SPA 302","3"
"1911","SPA","351","Survey of Spanish Literature B","Study of the major literary movements and representative works.","U","Grade of C or better in SPA 301 and SPA 302","3"
"1912","SPA","352","Survey of Spanish-American Literature A","Survey of literary movements in Spanish America and study of representative works.","U","Grade of C or better in SPA 301 and SPA 302","3"
"1913","SPA","353","Survey of Spanish-American Literature B","Survey of literary movements in Spanish America and study of representative works.","U","Grade of C or better in SPA 301 and SPA 302","3"
"1914","SPA","381","Life and Thought in Spain","Through Its Literature A study of the literature which reflects the life and thought of Spain from the nineteenth century to the present, and how it relates to the actual living experience of the student.","U","None","3"
"1915","SPA","395","Seminar","Not intended to be a fixed course, but rather an opportunity to focus on various limited subjects and to treat them in some depth.","U","Grade of C or better in SPA 301 and SPA 302","3"
"1916","SPA","396","Spanish Teaching Assistantship","In this course students will teach small units, participate in limited evaluation under instructor supervision, learn various pedagogical strategies, conduct review sessions, and evaluate textbooks.","U","Instructor permission required","3"
"1917","SPA","399","Independent Study","For qualified juniors and seniors under the direction of a faculty member.","U","Instructor permission required","3"
"1918","SPA","410","Advanced Grammar Analysis","A detailed study of Spanish grammar, stylistics, and composition including grammatical analysis of Spanish prose.","U","Grade of C or better in SPA 301 and SPA 302","3"
"1919","SPA","425","The Literature of Spain in the 20th Century","Generation of ‘98; modernism and contemporary literature. Works by Unamuno, Baroja, Benavente, Machado, Cela, Lorca, Sender.","U","Grade of C or better in SPA 350 and SPA 351","3"
"1920","SPA","430","Literature of Spain in 19th Century","A comprehensive study and analysis of major plays representative of the romantic and Post-romantic movement.","U","Grade of C or better in SPA 350 and SPA 351","3"
"1921","SPA","447","The Spanish-American Novel","Development of the novel in Spanish-American countries.","U","Grade of C or better in SPA 352 and SPA 353","3"
"1922","SPA","448","Short Fiction of Spanish America","An analytical study of short narrative forms, including the short story, in Spanish America.","U","Grade of C or better in SPA 352 and SPA 353","3"
"1923","SPA","450","Siglo De Oro","Fall semester: study of Lyric poetry, the picaresque novel, Cervantes, and mysticism. Spring semester: study of Spanish theater; philosophical and social concepts of Lope de Vega, Rulz de Alarcon, Tirso de Molina, and Calderon de la Barca.","U","Grade of C or better in SPA 350 and SPA 351","3"
"1924","SPA","461","Literature of Spain in 19th Century","Study of the contemporary theater of Spain and Benavente to the present.","U","Grade of C or better in SPA 350 and SPA 351","3"
"1925","SPA","471","Medieval Spanish Literature","Major genres of Spanish literature during the Middle Ages, from las jarchas through El Cid to La Celestina. Selected readings in the original language and modernized versions.","U","Grade of C or better in SPA 350 and SPA 351","3"
"1926","SPA","480","Capstone Seminar","Senior capstone seminar. Also open to non-seniors, but not for capstone credit. Topics vary, but all will be considered in the overall context of the major and of the college academic experience.","U","Grade of C or better in SPA 350 OR SPA 351 OR SPA 352 SPA 353","3"
"1927","SPA","495","Seminar","Not intended to be a fixed course, but rather an opportunity to focus on various limited subjects and to treat them in some depth.","U","Instructor permission required","3"
"1928","SPA","499","Independent Study","Course for advanced seniors who wish to do independent study on a particular literary period, work, or author. Students will read and do research under the direction of a faculty member.","U","Instructor permission required","3"
"1929","SPE","303","Field Placement II: Small-Group Instruction in Inclusive Classrooms","This field-based experience will require students to observe and explore the roles and responsibilities of classroom teachers related to teaching learners with disabilities. Candidates will implement instructional activities for small groups in classrooms which include students with disabilities. Competencies will accentuate teaching practices that address the needs of individual students with disabilities within school classrooms.","U","Grade of C or better in EDU 303","3"
"1930","SPE","304","Educational Planning for Students with Disabilities","This course provides an introduction to federal laws and state regulations for educating students with disabilities. Characteristics of various disabilities will be presented with a focus on educational implications. Course content will emphasize effective strategies for meeting individual student needs within the regular classroom (e.g., curriculum, instruction and assessment practices for diverse groups, collaboration with special education teammates).","U","Grade of C or better in EDU 301","3"
"1931","SPE","363","Field Placement II: Small-Group Instruction in Inclusive Classrooms","This field-based experience will require candidates to observe and explore the roles and responsibilities of TESOL teachers related to teaching learners with disabilities. Candidates will implement instructional activities for small groups in classrooms which include students with disabilities. Competencies will accentuate TESOL teaching practices that address the needs of individual students with disabilities within school classrooms.","U","Grade of C or better in EDU 303","3"
"1932","SPE","393","Field Placement II: Small-Group Instruction in 7-12 Inclusive Classrooms","This field-based experience will require candidates to observe and explore the roles and responsibilities of classroom teachers related to teaching learners with disabilities. Candidates will implement instructional activities for small groups in classrooms which include students with disabilities. Competencies will accentuate teaching practices that address the needs of individual students with disabilities within school classrooms.","U","Grade of C or better in EDU 303","3"
"1933","SUS","115","Economic and Political Foundations of Sustainability","This course examines the economic and political foundations of decision-making regarding environmental and sustainability issues.","U","None","3"
"1934","SUS","300","Topics in Sustainability","Topics will vary with current interest of faculty and students. Specific topics will be announced.","U","Grade of C or better in SUS 115 or GEO 115 or ANT 331 or PHY 205 or BIO 200","3"
"1935","SUS","498","Internship in Sustainability","A course for upper division students who wish to undertake a semester long internship designed to provide a pre-professional experiential learning opportunity related to the theory and practice of sustainability. Students will work full or part time in a position which provides an opportunity to apply knowledge acquired in the classroom in an approved internship setting.","U","Instructor permission required","3"
"1936","TEL","101","Engineering Graphics and Technical Illustration","TEL 101 is a study of engineering graphics as a medium for communication and problem solving. Course content will include a contemporary systematic process for the development of graphic representations to communicate ideas, objects, or systems. Instruction will address standards and practice accepted as universal language within the global society. Emphasis will be placed on skills development through hands-on laboratory experience.","U","None","3"
"1937","TEL","110","Design and Technology","A study of the basic concepts for developing skills, knowledge of materials and processes related to visual communications, and creative problem solving.","U","None","3"
"1938","TEL","120","Introduction to Materials Technologies","An introductory laboratory course on the classifications, characteristics, applications, and impacts of materials used in our designed world. Students will explore materials through activities involving measurement, experimentation, tool use, and safety, and problem solving activities. Materials fee required.","U","None","3"
"1939","TEL","130","Computing Technology and Information Systems for Technology Careers","A foundational laboratory-based course for students aspiring to work in fields that require advanced knowledge of computing technology and information systems. Skill development and conceptual understanding are emphasized. Topics include editing/outputting graphics, desktop publishing, organizing data, configuring operating systems, preparing technical presentations, posting web pages, and researching/synthesizing information from multiple sources.","U","None","3"
"1940","TEL","203","Materials Processing and Fabrication","Laboratory study of wood and processes involved in the production of consumer goods from wood and allied materials.","U","Grade of C or better in TEL 120","3"
"1941","TEL","204","Materials Molding and Forming","Introduction to materials molding and forming technologies, stressing polymer materials, composites and processing techniques common to the plastics industry.","U","Grade of C or better in TEL 120","3"
"1942","TEL","205","Materials Precision Production","A problem-based laboratory study of metal materials, tools, and processes involved in the production of products from metals in a contemporary society. Students will complete fundamental manipulative work in selection, planning, cutting, forming, assembling, and finishing a variety of metal products. Materials fee required.","U","Grade of C or better in TEL 120","3"
"1943","TEL","210","Design & Problem Solving","Design study as a thinking process for solving problems in relationship to technological products or artifacts and their societal relationships. Development of design skills: thinking, sketching, specifying, modeling, prototyping, critiquing, using visual language of principles and elements, design as process, design principles of structure, function, and development of design briefs as leadership tools as applied to authentic problems. Electronic course portfolio required at end of term. Laboratory materials fee.","U","Grade of C or better in TEL 101","3"
"1944","TEL","240","Electronics Technology","An introductory study of AC and DC electricity, residential wiring, LASER, and practical electronic applications. Laboratory applications using basic instruments and computer circuit modeling will be required as well as projects pertaining to electrical principles and applications. Materials fee required.","U","None","3"
"1945","TEL","247","Computer Aided Design","This course is a study of computer aided design as a medium for communication, virtual object development, CNC construction, test, and analysis. Course content will include a contemporary systematic process for the development of 2D and 3D computer graphic representations to develop and communicate ideas, objects, or systems. Instruction will address accepted standards and practice within the global society. Emphasis will be placed on skills developed through hands-on laboratory experience.","U","Grade of C or better in TEL 101","3"
"1946","TEL","250","Transportation and Power Technology","This course provides an introduction to many kinds and applications of transportation and power technology. Emphasis is on internal combustion engines as they are the overwhelming power source for personal and commercial uses.","U","None","3"
"1947","TEL","323","Construction Systems","Construction systems is a study of the contributions and impacts of the construction technologies on society and free enterprise through a study of its resources, processes, and systems. This course will provide an opportunity for students to better understand construction processes, materials, and practices through laboratory-based experiences.","U","None","3"
"1948","TEL","328","Comp Aided Est. and Site Management","This course will teach you about construction site management.","U","Grade of C or better in CSC 101 OR 102 OR 103","3"
"1949","TEL","343","Digital Electronics Systems","Laboratory based study of digital electronic and microprocessor based systems and applications for technology teachers. Students will apply digital principles to applications in communications, transportation, manufacturing, robotics, computer networks, and smart home technologies. Emphasis will be placed on system design and implementation. Materials fee required.","U","Grade of C or better in TEL 240","3"
"1950","TEL","347","Computer Assisted Design and Drafting","A hands-on course in the use of current CADD software using various microcomputer platforms. Students will exercise a variety of drafting and design software tools using CADD to execute both two and three-dimensional drawings and illustrations. Students will produce drawings of their own design as well as assigned exercises. Drawings will be printed and/or plotted and evaluated.","U","Grade of C or better in TEL 101","3"
"1951","TEL","353","Transportation Systems","A laboratory study of transportation systems from five major perspectives, namely: land, air, water, space and intermodal. Each of the perspectives will be broken down into the following content areas: history, propulsion, guidance , control, suspension, structure, and support. Students will engage in authentic lab activities, simulations, research and modeling in this course.","U","Grade of C or better in PHY 101","3"
"1952","TEL","355","Energy and Power Technology","A laboratory study of energy as a sustainable resource for technological systems found in a global society. The impacts of current and future energy consumption on the environment, climate and geo-political relations of society will be stressed. A heavy emphasis will be placed on the new and emerging technological advances of energy and its applications from a global perspective. Instructional activities will center upon research, analysis, experimentation, and the design and fabrication of scale models and mockups to authentically demonstrate generation, application and conservation of energy.","U","Grade of C or better in PHY 101","3"
"1953","TEL","363","Communication and Multimedia Systems","An intermediate course in multimedia design and graphic production with emphasis in creating content for the WWW and electronic devices. The course provides knowledge, skills, and experience in five areas of Communication Systems: Graphic Production; Audio/Video; Optic Systems; Animation Systems; and Multimedia Systems.","U","None","3"
"1954","TEL","373","Biotechnical Systems","Students will develop an understanding of current developments in biotechnologies and the impacts that they have on human needs, environmental quality, agriculture, and medicine. Economic, legal, ethical, and safety issues will be addressed. This course will apply science, technology, and engineering principles in a lecture and lab-based setting.","U","None","3"
"1955","TEL","393","Manufacturing Systems","Working in teams, students integrate and employ knowledge and skills developed in previous courses as they learn and apply product design, material processing, managerial and organizational principles and functions to the creation and mass production of a product and the operation of a manufacturing enterprise. Students also develop resource materials for teaching manufacturing/production concepts.","U","Grade of C or better in TEL 203 OR TEL 204 OR TEL 205","3"
"1956","TEL","396","Laboratory Management Practicum","The study and application of the latest technology concepts for successfully organizing and maintaining a safe laboratory facility appropriate for all work environments – schools, business, and industry. This course may be taken two times in two different laboratory experiences or one time in combination with the TEL 397 laboratory instruction practicum.","U","Instructor permission required","3"
"1957","TEL","397","Laboratory Instruction Practicum","This course is the study and application of the latest technology education concepts for the cooperative planning, organizing, and implementing of technical content in a laboratory instructional facility. This course may be taken two times in two different laboratory experiences or one time in combination with the TEL 396 laboratory management practicum.","U","Instructor permission required","3"
"1958","TEL","401","Architectural Drawing","Designed to provide a basic background in architectural design and drawing. Areas of study include: architectural design, working drawings and specifications, methods and materials of construction, mechanical and electrical systems climate control, and survey of architectural literature. Introduction to CAD (computer aided drafting) will also be presented.","U","Grade of C or better in TEL 101","3"
"1959","TEL","412","Design Probe I","A probe into the nature of the design process and development of studio skills, knowledge, and attitudes relevant to design and discovery. Students are encouraged to identify problems, experiment, and develop solutions that are primarily three-dimensional.","U","Grade of C or better in TEL 110 OR ART 105","3"
"1960","TEL","433","Metals Manufacturing Technology","A study of metal products manufacturing that emphasizes dies, jigs, fixtures, machining, casting, fabrication, CNC, and CAM.","U","Grade of C or better in TEL 205","3"
"1961","TEL","442","Mechatronic Systems","Mechatronics is an applied and integrated study of automated systems utilizing mechanical, electrical, and computerized components. Applications include industrial automation, entertainment, robotics, and home automation. Students will work on laboratory exercises culminating in a design and development project.","U","Grade of C or better in TEL 343","3"
"1962","TEL","451","Computer Integrated Manufacturing Technologies","In this course students will develop skills and theoretical knowledge of three-dimensional computer aided design and modeling tools, and computer numerically controlled machine technologies.  Students will learn about virtual design, computer assisted fabrication, flexible manufacturing systems, and contemporary CNC machining technologies.","U","Grade of C or better in TEL 203 OR TEL 204 OR TEL 205 AND TEL 247 OR TEL 347","3"
"1963","TEL","457","CAD:  Engineering and Analysis","This course is an inquiry-driven, applied, study, and analysis of 3D solid modeling. Engineering inquiry will include historical, current and future trends, standards, tolerances, and material properties. Applications include 2D and 3D scanning and manipulation of vector data, Computer Aided Design parametric modeling, Finite Element Analysis, statistical analysis programs, and output devices. Output will include print, plot, and Computer Numerical Control (CNC) devices. The course will culminate with inquiry, analysis, and assessment 3D virtual models to support a capstone project to address an engineering design problem. ","U","None","3"
"1964","TED","201","Introduction to Teaching Technology Education","To offer the candidates a contextual view of education as a community of teachers and learners immersed in a complex system of institutions, norms, beliefs, regulations, and instructional practices. Interconnected to this view will be the role of Technology Education as it fits into this system","U","None","3"
"1965","TED","206","Introduction to Technology Education Curriculum","An introduction to the New York State Technology Education program and the selection and development of curriculum materials for teaching it. Emphasis will be placed upon the development of technology learning activities (i.e. TLAs) for teaching technological concepts including the philosophy, mission, content, facilities, and student outcomes of Technology Education.","U","Grade of C or better in TED 201","3"
"1966","TED","209","Technical Writing and Literacy","This course provides writing experiences that address a variety of documents, improve writing skills, and study strategies for effective written communication. The course also stresses strategies for critical reading and oral presentations and emphasizes critical analysis of data and information in the research process.","U","Grade of C or better in ENG 102","3"
"1967","TED","211","Field Experience I - Observation and Participation in a Technology Education Environment","The candidate will observe and interact with elementary students learning technology in a public school. Special emphasis will be placed on addressing the needs of diverse populations and students with special needs.","U","Grade of C or better in TED 201","3"
"1968","TED","216","Field Experience II - Assisting in a Technology Education Environment","The student will assist in the implementation of the M/S/T activities developed in the TED 206 course in a secondary classroom. Special emphasis will be placed on addressing the needs of diverse populations and students with special needs.","U","Grade of C or better in TED 201 and TED 211","3"
"1969","TED","306","Teaching Methods for Technology Education","A study of Technology Education philosophy, standards, goals, methodology, and teaching strategies and practice including analysis, curriculum development, implementation, measurement, and evaluation.","U","Grade of C or better in TED 206 AND TED 216","3"
"1970","TED","310","Technology and Civilization","This course emphasizes various technology concepts; their evolution; societal, environmental, and economic impacts; and, related connections to human beings, environments, eco-systems, the workplace, cultural values, gender roles, and developing societies of the world, e.g. China or countries in Africa. Intended purposes and unintended consequences of technological systems and the resulting ethical issues are examined.","U","None","3"
"1971","TED","316","Field Experience III-Methods of Teaching Technology Education Practicum","The student will plan, implement, and assess an instructional activity for secondary school technology Education students. The instructional activity will be developed in the TED 306 course.","U","Grade of C or better in TED 216","3"
"1972","TED","399","Independent Study","Student-initiated opportunity to employ time, facilities, and faculty assistance for in-depth study of a topic or problem in a field of interest not addressed by an available course.","U","Instructor permission required","3"
"1973","TED","400","Workshop in Technology Education","A workshop experience to deal with selected issues and problems of technology education on any level-kindergarten through grade twelve.","U","None","3"
"1974","TED","404","Occupational and Corporate Safety","This course offers future managers in corporate, public, or private organizations a comprehensive background in the practice of safety administration.  Industrial safety standards, practices, responses, ethics, and legal issues will be covered.  Content covered in this course will be consistent with current OSHA 10 training content for General Industry and Construction.","U","None","3"
"1975","TED","410","Professional Field Experience","A quarter of full-time student teaching in selected centers of approximately eight weeks in a variety of communities, schools, and labs. Other professional field experiences, such as manual arts therapy, work with exceptional persons, intercity disadvantaged and pilot program development may be available.","U","Grade of C or better in TED 306","3"
"1976","TED","411","Professional Field Experience","A quarter of full-time student teaching in selected centers of approximately eight weeks in a variety of communities, schools, and labs. Other professional field experiences, such as manual arts therapy, work with exceptional persons, intercity disadvantaged and pilot program development may be available.","U","Grade of C or better in TED 306","3"
"1977","TED","414","Professional Topics and Problems","A study of professional topics and problems relating to the teaching of Technology Education.","U","Grade of C or better in TED 306 and TED 316","3"
"1978","TED","482","Engineering Concepts for Technology and Engineering Education","Students will develop an understanding of current developments as they apply to the field of engineering, and evaluate the curriculum and instruction relating to technology and engineering education.  This course will investigate and apply concepts of science, technology, engineering, and mathematics principles in a lecture and lab-based setting.","U","None","3"
"1979","TED","494","Seminar in Career Planning","This seminar course will assist technology students with preparing for a cooperative education experience and career selection. Students will explore career options, prepare for a cooperative education placement, and complete a professional development plan for future employment. This course is required for technology majors interested in completing a cooperative education placement.","U","None","3"
"1980","TED","498","Professional Internship","The professional Internship is a six credit hour immersion in the application of learned competencies within a service, manufacturing, or related commercial enterprise. This field experience will be supervised by the College, with the selection of the center organized by both the student and the College coordinator. Reports on various aspects of the enterprise will be required in a timely fashion throughout the internship. Final intern evaluation will be accomplished by the participating center manager and the College supervisor, with complete review by the intern.","U","Instructor permission required","3"
"1981","TED","499","Independent Study","Student-initiated opportunity to employ time, facilities, and faculty assistance for in-depth study of a topic or problem in a field of interest not addressed by an available course.","U","Instructor permission required","3"
"1982","TSL","302","Perspectives on Schools, Homes & Communities","This course engages candidates in critical inquiry about the educational issues that concern the home and community in relation to schools and learning, particularly connected to students of English as a New Language.","U","Grade of C or better in TSL 320","3"
"1983","TSL","320","Methods of Teaching English to Speakers of Other Languages I","Teacher candidates engage in reflective and practical application of theory and research to build professional understanding, skill, and dispositions. Candidates develop their skills through practice in teaching English as a New Language in the content areas. The focus is on learning how to teach the integrated skills areas, plus grammar and vocabulary, with a focus on speaking and listening.","U","Grade of C or better in TSL 325","3"
"1984","TSL","323","Clinically Rich Field Experience I: TESOL","Teacher candidates observe, participate in, and teach/co-teach mini-lessons in classrooms in which English as a New Language is taught, guided by experienced mentor-teachers and college supervisors in order to acquire an understanding of the relationship among diverse learners, teachers, schools, and curricula.  In addition to experiencing teaching practice and standards-based curricula and assessment, candidates will consider issues of power, politics, equity and language.","U","Grade of C or better in TSL 325","3"
"1985","TSL","325","Linguistics and English Language Teaching","In this course, students connect key ideas, insights and methodologies of linguistic research to teaching English as a second or foreign language. The foci of this course are areas of linguistic research that bears on a) second language acquisition, b) second language learning, c) second language teaching and d) second language assessment.","U","Grade of C or better in EDU 301 and LIN 100 and LIN 200 or 201","3"
"1986","TSL","360","Methods of Teaching English to Speakers of Other Languages II","Teacher candidates engage in reflective and practical application of theory and research to build professional understanding, skill, and dispositions. Their continuing growth in teaching English as a New Language in the content areas is encouraged. The focus is on learning how to teach the integrated skills areas, plus grammar and vocabulary, with a focus on reading and writing.","U","Grade of C or better in TSL 320","3"
"1987","TSL","363","Clinically Rich Field Experience II: TESOL","Teacher candidates observe, participate in, and teach/co-teach mini-lessons in classrooms in which English as a New Language is taught, guided by experienced mentor-teachers and college supervisors in order to acquire an understanding of the relationship among diverse learners, teachers, schools, and curricula.  In addition to experiencing teaching practice and standards-based curricula and assessment, candidates will consider issues of power, politics, equity and language.","U","Grade of C or better in TSL 325","3"
"1988","TSL","420","Clinically Rich Student Teaching I: TESOL","Teacher candidates are placed with a mentor-teacher and have a clinically rich student teaching experience in which they prepare and deliver standards-based lessons and assessments for diverse students in order to promote learning for all students. As candidates integrate content into English language teaching, they learn about the relationships between schooling, assessment, second language learning and cultural and linguistic diversity.","U","Grade of C or better in TSL 325","3"
"1989","TSL","421","Clinically Rich Student Teaching II: TESOL","Teacher candidates are placed with a mentor-teacher and have a clinically rich student teaching experience in which they prepare and deliver standards-based lessons and assessments for diverse students in order to promote learning for all students. As candidates integrate content into English language teaching, they learn about the relationships between schooling, assessment, second language learning and cultural and linguistic diversity.","U","Grade of C or better in TSL 320","3"
"1990","THT","110","Introduction to the Theatre","The theatre, its history, development, and place in our society; discussion of basic techniques of dramatic production.","U","None","3"
"1991","THT","119","Introduction to Technical Theatre","A one semester survey of many aspects of technical theatre including but not limited to: design, facilities, safety, sets, costumes, sound, and projections. This course is open to majors and non-majors. Co-enrollment in a theatre practicum is highly recommended.","U","None","3"
"1992","THT","120","Stagecraft","This course is an introduction to scenic fabrication and visual communication.","U","Grade of C or better in THT 119","3"
"1993","THT","121","Stage Electronics and Mechanics","Introductory course including the basic elements of stage electricity, lighting, rigging and theatre sound. Emphasis is on the practical application of the equipment in these areas.","U","None","3"
"1994","THT","130","Fundamentals of Acting","The course introduces essential foundation work, with an emphasis on developing concentration, imagination, physical and vocal release and honesty through the pursuit of actions and intentions. Exercises, improvisation, scenes and monologues are explored to develop the actor’s commitment, vulnerability, and moment-to-moment involvement with a partner and in a group.","U","None","3"
"1995","THT","145","Basic Stage Makeup","Principles and practices of make-up for the theatre including use of minor prosthetics, hair styling, and wigs.","U","None","3"
"1996","THT","150","Basic Costuming","An introduction to the field of costuming stressing production aspects exclusive of design, including: fabric selection, sewing skills, production organization, pattern making and special construction techniques.","U","None","3"
"1997","THT","180","Voice and Diction for the Theatre","Exploration and training of breathing, posture, relaxation; the production and transmission of vocal sound waves; and the articulation of sound into speech. Elimination of tensions and habits which interfere with effective communication and strengthening of the natural tendencies of a free voice that emerge.","U","None","3"
"1998","THT","181","Movement for the Actor","Training in physical expression for the actor. Emphasis on the mind/body connection and the development of body awareness and confidence in relation to the actor’s presence and characterization. The student develops skill in the use and application of relaxation techniques, core strengthening, stamina, adaptability, focused energy and wellness strategies.","U","None","3"
"1999","THT","201","Developmental Drama","Drama for personal creative development in any life area and in instructional situations for preschoolers through adults, including theory and activities and the use of theatre to teach both the arts and non-arts subjects. Instruction will be through observation, creation and application of practical activities including improvisation, storytelling and role-play.","U","None","3"
